,id,screen_name,followers_count,name,friends_count
57013,260932893,ab2bc,9401,Bruce Aristeo,11263
57014,338134302,NicoleR5901,126,Nicole Roberts,53
57015,16745759,DanielGreenWolf,1027,Daniel GreenWolf,519
57016,23430433,DjQuestStupid,16822,Dj Quest,2565
57017,106792226,WNEDTV,1217,WNED-TV,220
57018,754978,dodeja,2502,Akshay Dodeja,1020
57019,17007907,bjacks21,438,Brittney Jacks ⚾,350
57020,57378085,TransOptions,1135,TransOptions,541
57021,829785391,IsamarMontiel1,147,Prettyinblack,190
57022,384009520,jacob_hannan,446,Jacob,411
57023,208766257,JazzthaWicked,2472,Matt J.,839
57024,223184178,things_l_hate,1504,things I hate,396
57025,196445492,ShushLady,1269,Carrie Bennett,1820
57026,181634357,slkfl2mv,347,S. Kennedy,367
57027,245466421,ACTNational,2815,ACT,1810
57028,41518392,EdStening,898,Ed Stening,1918
57029,37979455,FBcoachNP,326,Nick Perron,642
57030,57378112,vtneddo,262,Jonathan Neddo,376
57031,15304001,frankyarriola,20342,frankyarriola,2084
57032,290555201,DanielGillman,800,Daniel Gillman,222
57033,609453382,GinaGiraldi,511,gina g,500
57034,36144455,RoyalCaribbean,249285,Royal Caribbean,1253
57035,52004169,Vmandrake,330,V,623
57036,21333325,jenniewhite,2431,Jennie White,1983
57037,21333327,Linktm,610,Social Justice Bard,2067
57038,276661584,StevenMandel,5780,Steven Mandel,762
57039,1934671,JeffCutler,9715,Jeff Cutler,2898
57040,252937556,breannamaguire,1305,Breanna,167
57041,27886933,UNHNews,4689,UNH Media Relations,428
57042,41518421,GGFM,1434,Gardenia Flores,2639
57043,26445145,AIANJ,6412,AIA New Jersey,4330
57044,490571097,K3V_SWURVIN,725,Kevin Bennett,803
57045,217810281,doschain98,1055,Doschain,2345
57046,18449772,autom8,2295,Autom Tagsa,861
57047,563578222,MurrayMcKercher,1400,Murray McKercher,3131
57048,270501232,Superbarket,2507,Superbarket,2840
57049,20809073,FaithPublicLife,14594,Faith in Public Life,2288
57050,22906226,philly311,27828,Philly311,2660
57051,311788914,Geof_freyy,693,David A. Geppert Jr.,597
57052,18580853,stevenstearns,1446,stevenstearns,2073
57053,262505844,PrezHuddleston,2716,Fake Mark Huddleston,2708
57054,15566199,princetrunks,3623,Chuck Gaffney,4720
57055,167478647,Gee_Moneey,288,❤VivaLaGracie✝,264
57056,42698105,LullOnSports,14065,Joe Lull,862
57057,533169528,allhustle04,821,freehardy,764
57058,21464443,KentuckySports,15181,Herald-Leader Sports,962
57059,174425464,v1nh,31703,Vinh Nguyen,375
57060,15172980,rymcbr,8697,Ryan McBride,3568
57061,23168382,JasonAlstrom,13732,Jason Alstrom,1405
57062,284001663,SlateTheGreat_,645,FEDERICO™️🌀,154
57063,41518464,amandacampbell_,162,amanda campbell☀,446
57064,540247421,TheMaidsChester,132,TheMaidsChesterNY,546
57065,228951426,thinkingtattoos,128306,Ink on my mind 💭,15520
57066,17270153,ReporterBlayne,8086,Blayne Alexander,3519
57067,25003402,ChanelFox,4010,Chanel Fox,908
57068,16090509,avantgarland,839,Garland 💀,805
57069,196838799,kcinthomas,443,Nick,336
57070,57116047,SmithfieldFoods,11014,Smithfield Foods,362
57071,169706895,ThomasDrance,10980,Thomas Drance,4034
57072,119768474,DelCoEMA,3297,Delaware Co. Emergency Management,180
57073,177046942,Ayee__Kirk,5465,BK,2360
57074,402883999,Emmskis2,386,Em D,395
57075,15304100,10TV,321181,10TV.com,23117
57076,15435173,Carlos_Perez,36561,Darkoperator,625
57077,21333413,CodyUncorked,860,Cody Thompson,829
57078,381519272,T_Daddy18,720,Tanner Bauer (Pls),358
57079,243893673,ramirez_dianaaa,219,Diana Ramirez,247
57080,387155371,Greg_YouUhFoo,1852,GG,2205
57081,571835819,veg_kate_,1656,Kate Laurel ⓥ,777
57082,66553268,JaaiR_JR,802,JaaiR-pruh.nounst:JR,1305
57083,53970358,MattPawa,411,Matt Pawa,38
57084,228558263,chris_piccolo,797,Picc,386
57085,191727030,ThePetMuseum,3303,ThePetMuseum,2749
57086,38503865,6lackceo,1155,✈️🌎🇺🇸🇧🇷🇹🇷🇩🇪,887
57087,45974971,oakfaninkc,927,sapo,1099
57088,14517693,AndyShain,7868,Andy Shain,1239
57089,29459903,dankmccoy,16786,Dan McCoy,664
57090,226198975,theduppies,1343,The Duppies,315
57091,46499264,winsorharmon,23337,Winsor D. Harmon III,2921
57092,14648770,chrisfleck,7304,ChrisFleck,6723
57093,15173059,tessamuggeridge,2586,Tessa Muggeridge,1582
57094,14386631,katiecandraw,21260,Katie Cook,658
57095,197625287,kanuck_kryz,341,Kryz,394
57096,318735819,Mikeharrison5,1174,Mike Harrison,1271
57097,15304141,WayneElsey,23223,Wayne Elsey,4118
57098,17794513,yungwaif,409,¢onnor,724
57099,15697364,fieldnegro,7456,thefieldnegro,2740
57100,397772246,LibraLov3,1291,Taz,1305
57101,560694748,katiecaps,421,katie!,444
57102,283084253,caseyrowlaand,545,casey rowland,599
57103,27755998,rlnlux,535,rebecca,387
57104,20415967,didderbops,779,didderbops,2206
57105,58033629,aedmondson12,119,Amanda Edmondson,421
57106,434603490,ridetola,12538,IG: ridetoLA,10317
57107,20284899,nhipptweets,167,Nicole Hipp,251
57108,30377443,JoannaWeiss,5052,Joanna Weiss,1561
57109,38241758,mundermonster,779,Mary Sundermeier,1272
57110,27100650,brookeperrin,10041,Amanda Brooke Perrin,1113
57111,374179306,JohnFongWorks,680,John Fong,1013
57112,96830954,marc7atl,1639,Penguin™🏳️‍🌈,886
57113,6653422,jreesnc,1114,John Rees,608
57114,19629551,hillaryboucher,5468,Hillary Boucher,5428
57115,217286126,RobertaSaidThat,10653,Deborah 🏳️‍🌈,6510
57116,388597231,ashleyesteva,564,amabella,447
57117,47678962,EddiexMoney,1838,Eddie💲Money👨🏽‍✈️,2024
57118,269583858,Dan_Flaherty24,865,Dan Flaherty,701
57119,235767286,Babyblueboots,490,Liliana Monteiro,794
57120,20022774,NCH_VideoTeam,3778,Gretchen Walsh,1160
57121,365790715,SonnyConto,742,Sonny,607
57122,14124542,JeffRutherford,21145,JeffRutherford,22975
57123,308905470,The_chosenOpp,967,Emandi,1119
57124,83330562,Hanner__Tweets,234,Harmony Jones,419
57125,18056707,WWFCanada,62525,WWF-Canada 🐼,22476
57126,258967043,biscuitkitten,3683,Jill Blake,1167
57127,448235014,kelssslangfordd,688,Kelsey Rose Langford,695
57128,352028173,fduproblems,947,FDU Problems,21
57129,338658831,LipsSongs,941,Lips,732
57130,49645071,RedRocksDC,2706,RedRocks Pizzeria,431
57131,15828497,DavidxStein,710,David Stein,0
57132,18581009,hurricanetrack,28666,Mark Sudduth,143
57133,336168467,JennaEdelman,233,Jenna,287
57134,744457748,heidimwillis776,909,Heidi☯,756
57135,158303762,ObsessedMag_com,1820,ObsessedMag,2000
57136,15435287,eastwestnow,2789,EastWest Worldwide,8
57137,259229208,albader_b,6772,Bashayer Al Bader,413
57138,206538265,paigecofield,326,Paige Cofield,236
57139,473663000,MADEINPROVFLEX,6,Flex,1
57140,22382110,theAAG,12939,American Association of Geographers,934
57141,346129951,cowboycurt2,797,Cowboy Curt,1175
57142,106923552,asap_ant1990,389,the weirdo,396
57143,59344414,Wildaris10,138311,Wildaris Hernandez,86464
57144,160269858,jasNjadaa,2782,Jas 💜,2629
57145,20809253,UrbanScape,1209,Dan Hoornweg,2241
57146,21333542,NeilLaurenson,1118,Neil Laurenson,2449
57147,407078437,J2uJ3o,514,JJ,152
57148,187008552,CarlitasWay22,259,Carlita W.,317
57149,755241,sd,9407,Sebastian Delmont,622
57150,59475498,TheRealGresh,50198,Andy Gresh,868
57151,10454572,jennydeluxe,709042,Jenna Wortham,2428
57152,381805723,JacobDGust,170,Jacob D Gust,0
57153,359106094,klvjhnsn,529,kels. 🕴🏾,799
57154,132220466,BTrustyNO2ATL,829,Bee Trust Tee,842
57155,18056755,lanes0220,1923,Laney,2080
57156,25790004,JUSTJAAYNEE,850,J.,251
57157,32736821,pvigemvrie,597,Pg,432
57158,38372916,jaypsyd,2747,Jason Evan Mihalko,1178
57159,62096951,nikejay22,617,ferrari foster,272
57160,214140469,ClintOldenburg,14538,Clint #WeAreMadden,821
57161,150046259,sabbespot,529,Sabbe Leigh,214
57162,318604858,SO_Vannah,349,Savannah,717
57163,472745528,Misty__Spencer,825,Misty Spencer,177
57164,755267,bilbo,847,Bill Allman,763
57165,594904648,emilypoet25,555,Emily,1244
57166,175605321,bruienne,2336,Pepijn Bruienne 🌲🧀💴,999
57167,570787403,gabbyspenc246,1087,Gabba™,397
57168,17794636,LouisatheLast,10879,Louisa S. Pumpkins 🎃 🌈👭,1880
57169,166299213,JsEverydayFash,12646,J's Everyday Fashion,1705
57170,18056780,EarthHourCanada,12573,Earth Hour Canada,8362
57171,132744783,SteveRDAgostino,1391,Best Rate of Climb,1954
57172,233801295,dlb_physique,18961,Damon,1895
57173,17532498,4ce,21394,4ce,23353
57174,34702932,kelclynne_,372,kelc,374
57175,304186965,asvpxadam,405,Adam Larivee,321
57176,605521493,Im_Baccckk,479,ONLY ONE ME,458
57177,20022871,jjzmgailey,6533,Jackie Gailey,4005
57178,38504021,angeladadamo,601,Angela D’Adamo,369
57179,158041689,MontclairPatch,6471,Montclair Patch,1899
57180,17270361,thepaintedlily,1443,Jenny Alexander,1765
57181,755294,webby2001,12666,Tom Webster,4037
57182,262375008,Sumu_21,550,C ♊️ K,671
57183,348227170,_ashhhrosee,808,Ashley,1299
57184,152405602,3starsbrewing,13743,3 Stars Brewing,850
57185,751666788,AOCBibleCollege,968,AOC Bible College,1734
57186,53184098,ngadc,223155,National Gallery of Art,601
57187,58820196,FrenchieBSM,114991,Frenchie,4350
57188,18056808,RichRosa,1743,Rich Rosa,2471
57189,44795497,theoschneider5,677,Theo Schneider,917
57190,80447082,J__LIGHT,317,WAT I DO BEST,338
57191,55936616,BigDaddyKreativ,38388,Craig Silva,39537
57192,16090734,boydspace,585,Father Andrew Boyd,754
57193,358581873,IRuleThisLand__,1569,Mary Ruland,1325
57194,631342711,AHGHotels,496,AmsterdamHospitality,656
57195,385713786,KatieeeeOst,135,Katie,128
57196,491751035,BaronLR,712,BaronR,932
57197,9143932,jacquichew,7916,Jacqui Chew,4258
57198,25003646,grutigliano,148,Giovanni Rutigliano,667
57199,23824000,Frank_Schaeffer,20833,Frank Schaeffer,361
57200,14648961,jaykaydee,825,JKD,868
57201,29722241,MattMooreSC,7755,Matt Moore,3853
57202,98535046,Psalms20_4,586,Savage,122
57203,48596615,NTISInfo,3902,NTIS.gov,1253
57204,360912376,jake_p84,922,🇺🇸Jake🇺🇸,508
57205,332629642,FreshLoudOut,608,Ca$h,0
57206,46630538,MarthaLluch,149,Martha,194
57207,19236492,jeangianfagna,2836,Jean Gianfagna,2890
57208,159614600,brooksbabyy,885,B.,703
57209,198149774,mrgzayas,375,Gabe Zayas 💡,549
57210,243500687,8BitApparel,10826,8 Bit® Apparel,155
57211,26314387,Haffenreffer,1320,David Haffenreffer,707
57212,159221395,shellyasmith,457,Shelly Smith,1921
57213,517703317,Bergen_NJ,8972,NJ.com/bergen,554
57214,59868822,riley1999,7429,Riley - #StopTheSteal,7167
57215,15697559,brooklynbodega,10171,Brooklyn Bodega,1035
57216,33785495,GoddessinEden,144,Robin Mansfield,335
57217,17663635,hargreaves_s,1135,Stuart Hargreaves,2609
57218,33785499,CruiseGuy,60265,Stewart Chiron,2114
57219,259622556,rwags614,9549,Ryan Wagner,1176
57220,394495645,trendd_setterr,203,Shawanda Johnson,0
57221,165968425,McCrawCathy,462,Cathy McCraw,1040
57222,88180384,yblacker,3146,Yvonne Blacker,1570
57223,200640165,Ra_Jerz,11947,IG: youngjerseyman,11757
57224,369854118,Klecks08,125,Mike Kleckner,203
57225,16877220,BostInno,92634,BostInno,4824
57226,382174894,FireflyAfterHrs,402,Firefly Pediatrics,780
57227,266831537,JanayJones_3,1391,Janay Jones,1133
57228,26838706,christinesuxx,2831,chrissy,796
57229,302876340,irishrebel311,520,Michael Mc,1869
57230,765298357,adriannnaxo211,228,adrianna caruso,270
57231,290555574,SandraBeasley,4392,Sandra Beasley,1312
57232,251758262,FeeFee_Tweets,1643,♋️ O7•18,1095
57233,274695861,smilinface247,179,Ashley B.,403
57234,21726904,SouthOf5thMiami,1902,Maggie Prieto,1979
57235,40076984,ActorJulieStack,532,Julie Stackhouse,84
57236,436962996,MattJensen03,824,Jensen,369
57237,17794748,Rucelli_Kavici,95153,Rucelli Kavici,45752
57238,60954521,CIDH,425634,CIDH,2006
57239,26052288,8020brand,22479,80/20 Brand,70
57240,15697601,kmohara,1687,Katherine O'Hara,1218
57241,23955137,LaurenEMorrill,5766,Lauren Morrill,694
57242,602113732,Politics_n_Beer,1970,Non-Establishment Democrat,4497
57243,109283016,JBrandMuffins,396,JB,602
57244,75466444,Kevin_thefuture,7112,Kevin Lobo,6901
57245,526001237,_kaayiaa,405,❤,398
57246,129205965,LaryRosaa,2556,Larissa Rosa †,543
57247,183600847,Jay_aR_eS,770,JayArEs-JRS,703
57248,273909455,jayybakezz,170,Jonathan Baker,229
57249,37193424,lyquix,1492,Lyquix,93
57250,19891922,bigphilmd,393,Phil in AX,1721
57251,36144850,BCWCCats,1616,Walt,2034
57252,469468885,State_CollegePA,6329,"State College, PA",934
57253,813795030,Marlon_John_II,509,Blasè,422
57254,248874709,nBrandAnalytics,1681,NewBrand,1971
57255,14386906,lauralscott,2844,Laura L. Scott,1994
57256,886491,moon,14247,paul mooney,3877
57257,107448028,CM_Games,45726,Crescent Moon Games 🌙,2800
57258,71141084,RunTammiRun,2544,Cupcake,1830
57259,43878109,Best_Buy_Beads,4799,BestBuyBeads,3514
57260,348620508,Brad_Sladki,548,◎ B.A.S ◎,382
57261,243893984,EBraz10684,128,Ed Brazell,653
57262,36538075,edamelio,162,J D'Amelio,546
57263,626886370,kelllli,594,Kelli,301
57264,556631784,CocciaRealty,234,BHGRE Coccia Realty,81
57265,438929128,_laynes_,539,Laynes,438
57266,54626034,Yellie_Bellie,4113,Yellie ♏️,4833
57267,325682930,MTBusTech,475,MT Business Tech,413
57268,44926709,flyguydenny,2056,TrapMoneyDenny,952
57269,608012022,Bubbsx,499,Nora 🐝,200
57270,414156545,KailahGarcia,699,michele k. garcia,1721
57271,14518021,anthonyperryjr,5496,Tony Perry,248
57272,23430917,PaSenateDems,17841,PaSenateDems,410
57273,20678405,YoDiddy,9968,Your Event Planner,513
57274,14255877,justinxreese,1422,Justin X Reese,381
57275,54888203,MC_Costello,594,Martin Costello,446
57276,18843404,Knollwood,182,PROBLEM CHILD,177
57277,12027662,bdcheung,457,Brian Cheung,231
57278,394495758,SparkyOrDie,2012,ZombieOnEarth.,693
57279,365659920,HispanicIcon,1530,ImAMofo,2543
57280,60131090,thecommoncents,11452,"Joyce M Washington, CPA",1124
57281,33261331,GrillosPickles,4496,Grillo's Pickles,236
57282,769754899,LanceTruPatriot,2413,Southern_Patriot™❌ is the RedWave,3227
57283,562923282,OkkkJay,3413,Jay💕,936
57284,176654103,ChrisLambton13,36333,Chris Lambton,629
57285,14911256,lokwise,403,Steve Lok,699
57286,130647834,Paljeetmalhi,583,Paljeet,622
57287,39814938,DISupdates,308515,Daytona International Speedway,819
57288,75073306,KarenCoviello,4263,Karen Coviello,921
57289,503547676,TBevec,154,Tony Bevec,276
57290,223053601,LibertyBelleCJL,6182,CL 🇺🇸,6067
57291,299206434,JustInKayc,543,Kaycie Reffner,312
57292,29853475,scguthrie,950,Steve Guthrie,731
57293,216237861,CharizardLaw,967,Al,712
57294,251889446,AshleyOerman,1287,Ashley Oerman,985
57295,630818600,hannnahmariiee,305,HannaH,400
57296,245204778,jilllaurenn,163,Jill Lauren,475
57297,17532718,christinebougie,2106,Christine Bougie,969
57298,102467376,justice_ucc,4480,UCC Justice & Witness Ministries,1015
57299,57509682,12Gramaoftwo,431,Martha Montgomery,728
57300,31426355,erin__lynne,311,Erin Brooks,852
57301,62097208,OVOChynn,3291,Chin Don 🇯🇲,1616
57302,611288893,cassidydegrazio,1121,cassidydegrazio ➵,1344
57303,15435582,ElleCue,97,ElleCue,91
57304,30771008,rowski22,465,Michael Rowinski,805
57305,422414144,KaylaR_Hughes,334,Kayla Hughes,0
57306,49121092,AmyGoyer,9199,Amy Goyer,3180
57307,20940614,JoeyBoots,26338,Joey Boots,2612
57308,784828231,BohemianBeaut,4276,Flower Child,619
57309,242583368,eBookFling,3811,eBookFling,3235
57310,351635273,RSJdesign,45585,Robert Sepúlveda Jr.,2687
57311,514557770,LouGreenwald,7740,Louis Greenwald,1083
57312,275482444,fapsquiat,4519,Lij,0
57313,300648268,ChristinaOnTV,2063,Christina Butler,1303
57314,8488782,interface7,1509,🅘🅝🅣🅔🅡🅕🅐🅒🅔7,1103
57315,18843463,denglander,613,Danny Englander,1132
57316,66029392,Vallie__,2515,Vallie,270
57317,272205649,RenyMa,257,Renee Bulley,711
57318,459376467,KevKirby8,427,Bobby Light,444
57319,23693140,TamaraLevitt,29948,Tamara Levitt,8788
57320,382830421,DeadLioness,6749,Karen D. Lioness,2474
57321,12552022,ajaxunion,3794,Ajax Union,2738
57322,96569175,j0shywashy,72,go hug your father 🧘🏿‍♂️,190
57323,29067093,CrystalSimone,10744,C,10942
57324,18843480,nichelob,34,nichelob,95
57325,110724955,KerryReads,4399,Kerry Clare,3851
57326,17401691,produceramadeus,21421,IG: AmadeusPBM,4366
57327,24872795,vbnightlife,3701,VBnightlife.com,711
57328,780502878,shantihealth,831,Chrisi Santana,932
57329,462784351,LetoileSan,3134,Calamity Jane,3351
57330,511936352,SthrnFriedYankE,537,CynicOwl,723
57331,409700197,_PORCHA,2140,Porchaaaa,2353
57332,16746342,jorgeplasencia,3930,Jorge Plasencia,760
57333,571049831,eribreezyx3,236,Erika Maria,216
57334,554010476,milfmoneey,645,Annabelle,0
57335,282298226,GreenTechRocker,4050,GreenTech Rocker,0
57336,131303283,LemonsOfFury,434,Albert Jackson,1070
57337,219121524,_jayskiee,572,skiii,520
57338,15435637,dlabar,2480,David LaBar,833
57339,164333427,mjarboe,4919,Michelle Jarboe,290
57340,21333879,JeffGingerich,2957,Jeff Gingerich,3094
57341,22120313,JoeyPaggi,10451,Joey Paggi,100
57342,574195578,haileechama,4259,back to life🥪,186
57343,886651,sgetgood,4304,Susan Getgood,2450
57344,138250107,OhmyHoa,756,potato Queen,652
57345,25921406,CokaGunplay86,548,Chica,1241
57346,20940670,50_4_2A,999,Thomas Jefferson,892
57347,257525633,Dawood_Walbi,957,داوود والبي,445
57348,787580803,BmmRiley,91,Marsh Mallow M,0
57349,411973518,SoniaFuentes06,707,Sonia 🌻,449
57350,236160905,_ceggers,833,KC Eggers,298
57351,387942282,MichaelLepore1,146,Michael Lepore,194
57352,755594,heyitsgarrett,2876,Garrett Miller,360
57353,370247567,ElDiggity,1557,El Diggy,636
57354,520980371,Sandraih76,7029,Sandra Vavricka,6901
57355,267618196,JusAirwick,2910,Airwick's da name,1811
57356,1017751,its_amber,3228,amber finlay,821
57357,282822553,triviaguy17,1857,Gaby,63
57358,5998492,PrestoVivace,2292,Alice Marshall,1067
57359,247957404,J_Taylor79,581,Machiavelli,499
57360,596215710,jakiebaltodano,437,ja☪k's,479
57361,55281567,JasonHellinger,1276,Jason Hellinger,231
57362,420841373,marissapacello,263,Marissa_Pacello,424
57363,142313377,venturaco,157,Ventura & Co.,318
57364,37586849,Geeezilla,328,Genile T,0
57365,158042019,meredithturits,3633,Meredith Turits,860
57366,299206563,OGdogmom,534,Big Daddy K,365
57367,22120359,UKinUSA,58693,British Embassy Washington,5204
57368,129337258,BEAUTyleah,860,♥,864
57369,13731762,selinajane,4392,Selina Jane,3791
57370,548898738,claire_boland14,1108,claire boland,955
57371,35096501,JohnstonEllie,985,Ellie Johnston,1254
57372,69306293,brennaf96,102,Bren,55
57373,532514743,RevelleGavin,2161,ChasingChecks 💰🏃🏾,1265
57374,17663930,OatesTom,1276,Tom Oates,607
57375,387286970,Abdul_baker10,922,Ab,756
57376,47417276,davidclabarr,208,David LaBarr,210
57377,61048765,KarlynPercil,4731,Emotions Are Data. #MindsetMentor,2131
57378,387811265,The_Ignorable,99,DAD,131
57379,23824321,CoryTownes,35036,Philly To The World,1987
57380,41912259,meggglles,210,Megs,515
57381,15960004,L4a,2718,ملفات الباحثة الاجتماعية عايشة الرشيد,202
57382,264210372,Y0_Christian,252,Christian Montalvo,283
57383,12421062,JuliaCSocial,13948,Julia Campbell 👩‍💻🤳🌊,14990
57384,487950279,Quay_Sosa,225,DreadHead Yon,242
57385,222529479,sundancechatham,208,Sundance Clothing,0
57386,96831430,xoStEPHii,173,Steph Steph,182
57387,718768074,itstheghostofme,9484,mary,102
57388,15304648,britt_bake,861,☔️,1337
57389,158173129,keithcorcoran,2496,Keith Corcoran,1012
57390,331319240,Teen2TeenMag,1131,Teen2Teen Magazine,2301
57391,751798226,JohnEastCoast,4031,John,4397
57392,17139668,harpoonbrewery,69859,Harpoon Brewery,11429
57393,19892180,kidfrostee,1244,keith,404
57394,171935701,JCWisdomNuggets,5727,Joey C.,5070
57395,32606167,BMR_Sound,482,BMR,524
57396,419006424,stevemoschella,170,Steve M,452
57397,14256093,MonicaFSF,11899,Monica Brady,10520
57398,16353245,asymmetricinfo,56723,Megan McArdle,350
57399,236292063,DeuceRay,336,DeuceRay,825
57400,151095265,JayArmour,1457,Jay ✌,919
57401,239962082,TierraWhack,29769,Tierra Whack,156
57402,77563878,AWRAHQ,2574,Am Water Res Assn,981
57403,249399272,SHABEEN_V,1579,ShabeenV SS19,1954
57404,18319339,BLeez17,1444,Brett,814
57405,478119919,J_Manjikian,299,HJM™,367
57406,28018672,ImmaChocoholic,27065,Jean Kelsey,25745
57407,51742704,Jim_Roddy,2888,Jim Roddy,645
